duration,src_bytes,dst_bytes,original_target,intrusion
-2.3025850929940455,5.723911845951367,6.3281153392157865,normal.,0
2.5726122302071057,10.841541733137044,8.384826834160096,back.,1
-2.3025850929940455,5.723911845951367,8.997530741301508,normal.,0
-2.3025850929940455,5.61349300330874,5.541655625147766,normal.,0
-2.3025850929940455,5.880812277004387,7.020280069823982,normal.,0
-2.3025850929940455,5.288771953704505,6.393757964050511,normal.,0
-2.3025850929940455,5.361761539104571,7.904002560972219,normal.,0
-2.3025850929940455,5.489350863944013,8.28629464772896,normal.,0
-2.3025850929940455,10.906691489914584,8.895643325672793,back.,1
-2.3025850929940455,5.793318439967056,7.780344875585193,normal.,0
-2.3025850929940455,10.281927412908043,7.979373141251269,back.,1
-2.3025850929940455,5.855358414110991,7.649263960419961,normal.,0
-2.3025850929940455,5.460010955546024,6.948033125480707,normal.,0
-2.3025850929940455,5.929855065476291,7.31528492113918,normal.,0
-2.3025850929940455,5.407620101438487,7.2284610178810995,normal.,0
-2.3025850929940455,5.8114403493627105,7.722279030708596,normal.,0
-2.3025850929940455,10.886541204736588,7.979373141251269,back.,1
-2.3025850929940455,5.687314281948894,5.826295049131593,normal.,0
-2.3025850929940455,5.784132827309859,5.971516909298286,normal.,0
-2.3025850929940455,5.710758088392627,7.675592405173526,normal.,0
-2.3025850929940455,5.771752601095469,9.06254776999939,normal.,0
-2.3025850929940455,5.2045559867335625,6.57242239305435,normal.,0
-2.3025850929940455,5.743323649276734,7.966968171867508,normal.,0
-2.3025850929940455,5.635146682266063,8.53151021201103,normal.,0
-2.3025850929940455,5.2988172415896875,7.261997265679167,normal.,0
-2.3025850929940455,5.485211785187126,7.3212546921186235,normal.,0
-2.3025850929940455,5.3895282466014205,6.8168454036222945,normal.,0
-2.3025850929940455,5.723911845951367,7.886118995054071,normal.,0
-2.3025850929940455,5.338018733399589,7.839171048601361,normal.,0
-2.3025850929940455,10.835968512489002,8.895643325672793,back.,1
-2.3025850929940455,5.805436128382701,5.226284163648205,normal.,0
-2.3025850929940455,5.752890048763229,7.47255759360486,normal.,0
2.2082744135228043,5.537727890326118,7.574096365121576,normal.,0
-2.3025850929940455,5.627980761239919,7.520288755547837,normal.,0
-2.3025850929940455,5.777961872830453,9.437244842160617,normal.,0
-2.3025850929940455,5.82923969201315,7.751518327849209,normal.,0
-2.3025850929940455,5.529825834193874,7.495597497896659,normal.,0
-2.3025850929940455,5.323497665078335,6.040492778175336,normal.,0
-2.3025850929940455,5.342812606434588,8.750540506813236,normal.,0
-2.3025850929940455,5.19351225218191,5.707442435487688,normal.,0
-2.3025850929940455,5.43851399704132,6.408693522136389,normal.,0
-2.3025850929940455,5.485211785187126,7.2605928696896145,normal.,0
-2.3025850929940455,5.68391984555995,9.217226607339136,normal.,0
-2.3025850929940455,5.420977379283924,8.388018010992372,normal.,0
-2.3025850929940455,5.7623657987550985,7.3409004028636105,normal.,0
-2.3025850929940455,5.328361487896413,5.916471568066552,normal.,0
-2.3025850929940455,5.652839995918626,9.638225593804822,normal.,0
-2.3025850929940455,5.568726110329361,6.551223181983152,normal.,0
-2.3025850929940455,5.43415858945945,7.4091970114377865,normal.,0
-2.3025850929940455,5.407620101438487,7.4674282081421115,normal.,0
-2.3025850929940455,5.652839995918626,9.775773492090213,normal.,0
-2.3025850929940455,5.609838028479659,9.411737167400306,normal.,0
-2.3025850929940455,5.609838028479659,9.345928398279078,normal.,0
-2.3025850929940455,5.159629846774143,9.48342390235972,normal.,0
-2.3025850929940455,5.328361487896413,6.532479842037031,normal.,0
-2.3025850929940455,5.756058619221572,8.090126438750312,normal.,0
-2.3025850929940455,5.3986150878634005,9.264743326355475,normal.,0
-2.3025850929940455,5.752890048763229,6.265491308736761,normal.,0
2.4932054526026954,10.421688908590172,7.286260205507518,back.,1
-2.3025850929940455,5.717356594683319,5.5649034757050835,normal.,0
-2.3025850929940455,5.889154928283412,8.755595729976754,normal.,0
-2.3025850929940455,5.361761539104571,6.171909343889077,normal.,0
-2.3025850929940455,5.501666290534067,7.536417270315673,normal.,0
-2.3025850929940455,5.3986150878634005,6.735898772035947,normal.,0
0.7419373447293773,10.906691489914584,9.025708147644988,back.,1
-2.3025850929940455,5.403127730900382,8.812709495976534,normal.,0
-2.3025850929940455,5.420977379283924,9.180200701063091,normal.,0
-2.3025850929940455,5.3986150878634005,5.986703230006271,normal.,0
-2.3025850929940455,5.460010955546024,7.1301785709718635,normal.,0
-2.3025850929940455,5.5610661724546055,9.392920228741161,normal.,0
-2.3025850929940455,5.717356594683319,5.878015854600402,normal.,0
-2.3025850929940455,5.880812277004387,5.8114403493627105,normal.,0
-2.3025850929940455,5.649326288860142,5.690697235107546,normal.,0
-2.3025850929940455,5.635146682266063,7.635835146082105,normal.,0
-2.3025850929940455,5.521860837883573,6.120517175022596,normal.,0
-2.3025850929940455,5.89467827842029,6.89172751790494,normal.,0
-2.3025850929940455,5.537727890326118,6.834216375647267,normal.,0
-2.3025850929940455,5.380358076884246,6.511893907016668,normal.,0
-2.3025850929940455,5.517854422268135,6.36492285908106,normal.,0
-2.3025850929940455,5.333201768401539,10.185054716988008,normal.,0
-2.3025850929940455,5.215479088239032,9.127621586799181,normal.,0
-2.3025850929940455,5.808442745199634,6.144400203378695,normal.,0
-2.3025850929940455,5.6458001921178536,6.118317438103905,normal.,0
-2.3025850929940455,5.3895282466014205,7.598950555816837,normal.,0
-2.3025850929940455,5.308762624409575,8.912217314987066,normal.,0
-2.3025850929940455,5.74652262833236,7.173268426662856,normal.,0
-2.3025850929940455,6.018836493903833,6.578000430108449,normal.,0
-2.3025850929940455,5.549465114271844,5.790265934544339,normal.,0
-2.3025850929940455,5.011301738639416,9.888886473700612,normal.,0
-2.3025850929940455,5.442850517280335,6.784570178411759,normal.,0
-2.3025850929940455,5.403127730900382,7.0397479884406335,normal.,0
-2.3025850929940455,5.733664849138071,6.578000430108449,normal.,0
-2.3025850929940455,5.849612922867741,7.89211578975768,normal.,0
-2.3025850929940455,5.680513847716846,9.3275098861334,normal.,0
-2.3025850929940455,5.690697235107546,7.155474362862388,normal.,0
-2.3025850929940455,5.517854422268135,7.014005398824796,normal.,0
-2.3025850929940455,5.700777965635902,8.801183457529469,normal.,0
-2.3025850929940455,5.472690753492817,7.293765699256166,normal.,0
-2.3025850929940455,5.670225691127358,8.953394402003486,normal.,0
-2.3025850929940455,5.541655625147766,7.80388411903234,normal.,0
-2.3025850929940455,1.8082887711792655,4.970507503005476,satan.,1
-2.3025850929940455,5.3986150878634005,6.651701064210668,normal.,0
-2.3025850929940455,5.743323649276734,7.900303100573046,normal.,0
5.136386499401816,5.720639591722624,5.5610661724546055,normal.,0
-2.3025850929940455,5.3895282466014205,6.252096542833184,normal.,0
-2.3025850929940455,5.690697235107546,6.439510102751265,normal.,0
-2.3025850929940455,5.733664849138071,7.4742615585746845,normal.,0
-2.3025850929940455,5.736894826106403,6.502939959715469,normal.,0
-2.3025850929940455,5.60248775650462,9.440586639177399,normal.,0
-2.3025850929940455,5.112590016619249,8.02848776873433,normal.,0
-2.3025850929940455,5.303802296778606,5.670225691127358,normal.,0
-2.3025850929940455,5.371103036273684,7.938837910856647,normal.,0
-2.3025850929940455,5.736894826106403,7.247151807120597,normal.,0
-2.3025850929940455,5.733664849138071,7.189997582683553,normal.,0
-2.3025850929940455,5.489350863944013,9.544531437274832,normal.,0
-2.3025850929940455,5.6736668507515775,6.073274922305548,normal.,0
-2.3025850929940455,5.670225691127358,9.270126995711461,normal.,0
1.8082887711792655,10.906691489914584,9.025708147644988,back.,1
-2.3025850929940455,5.572534188046247,7.17250132015086,normal.,0
-2.3025850929940455,5.7623657987550985,7.198258368620619,normal.,0
-2.3025850929940455,5.765504533284198,5.5649034757050835,normal.,0
-2.3025850929940455,5.710758088392627,6.198681947871933,normal.,0
-2.3025850929940455,5.447168313280391,9.16608540822101,normal.,0
-2.3025850929940455,5.497577977398914,7.233527618181053,normal.,0
-2.3025850929940455,5.447168313280391,7.1058681605711005,normal.,0
-2.3025850929940455,5.288771953704505,6.155070385705995,normal.,0
-2.3025850929940455,5.403127730900382,6.769756780824847,normal.,0
-2.3025850929940455,5.777961872830453,11.295715524914847,normal.,0
4.455509411433685,5.43415858945945,5.727173427446777,normal.,0
-2.3025850929940455,5.4165447479126865,7.693982882558094,normal.,0
-2.3025850929940455,5.736894826106403,8.47326220231027,normal.,0
-2.3025850929940455,5.501666290534067,5.521860837883573,normal.,0
-2.3025850929940455,9.648085495558297,9.025708147644988,back.,1
-2.3025850929940455,5.455748374496865,9.518052986925971,normal.,0
-2.3025850929940455,5.407620101438487,7.229911239293994,normal.,0
-2.3025850929940455,5.283711214158674,6.3281153392157865,normal.,0
-2.3025850929940455,5.649326288860142,7.091825306310208,normal.,0
-2.3025850929940455,5.677096209393695,9.196150165540134,normal.,0
-2.3025850929940455,9.52865591172855,9.025708147644988,back.,1
-2.3025850929940455,5.513831890697755,6.647818066838915,normal.,0
-2.3025850929940455,5.403127730900382,9.188922641102119,normal.,0
-2.3025850929940455,5.43851399704132,9.688318371248698,normal.,0
-2.3025850929940455,5.481055503227208,6.7616885028473535,normal.,0
-2.3025850929940455,5.429784129290343,8.415182614000056,normal.,0
-2.3025850929940455,5.472690753492817,6.236565265774234,normal.,0
-2.3025850929940455,5.723911845951367,7.077582438194403,normal.,0
-2.3025850929940455,5.814428994743265,7.157034303900972,normal.,0
-2.3025850929940455,5.849612922867741,5.541655625147766,normal.,0
-2.3025850929940455,5.258016069774511,7.579219064710923,normal.,0
-2.3025850929940455,6.016401032398013,9.226321982988482,normal.,0
-2.3025850929940455,5.338018733399589,6.692207804289556,normal.,0
-2.3025850929940455,5.743323649276734,7.255661893229013,normal.,0
-2.3025850929940455,5.347583607850955,9.606435047724208,normal.,0
-2.3025850929940455,5.485211785187126,8.966751737034913,normal.,0
-2.3025850929940455,5.455748374496865,9.696531031490105,normal.,0
-2.3025850929940455,5.752890048763229,6.729943537666011,normal.,0
-2.3025850929940455,5.447168313280391,10.92960262237263,normal.,0
-2.3025850929940455,10.8697125557442,7.979373141251269,back.,1
-2.3025850929940455,5.303802296778606,9.73967955725583,normal.,0
-2.3025850929940455,5.43851399704132,8.094103681954333,normal.,0
-2.3025850929940455,5.576327819303087,6.182291496945648,normal.,0
-2.3025850929940455,5.802420444553201,8.576989234762204,normal.,0
-2.3025850929940455,5.5610661724546055,8.733932277857454,normal.,0
-2.3025850929940455,5.707442435487688,8.45086106272589,normal.,0
-2.3025850929940455,5.476881874464279,7.896217824149259,normal.,0
-2.3025850929940455,5.670225691127358,5.5801071132949795,normal.,0
-2.3025850929940455,5.328361487896413,6.931569457081392,normal.,0
-2.3025850929940455,5.680513847716846,7.080951997443533,normal.,0
-2.3025850929940455,5.46848199307136,-2.3025850929940455,normal.,0
-2.3025850929940455,5.85821882796062,8.327750338274662,normal.,0
-2.3025850929940455,5.447168313280391,5.799395638859147,normal.,0
-2.3025850929940455,5.403127730900382,7.683449720509648,normal.,0
-2.3025850929940455,9.954565573754072,9.025708147644988,back.,1
-2.3025850929940455,5.429784129290343,6.361475174231744,normal.,0
-2.3025850929940455,5.4514675460417115,7.814440020711057,normal.,0
-2.3025850929940455,5.43851399704132,5.425390449111513,normal.,0
-2.3025850929940455,5.338018733399589,8.863771333775489,normal.,0
-2.3025850929940455,5.318610069815799,8.940511315143908,normal.,0
-2.3025850929940455,5.609838028479659,8.51340602916166,normal.,0
-2.3025850929940455,5.517854422268135,7.380318130622795,normal.,0
-2.3025850929940455,5.717356594683319,6.668355305148404,normal.,0
-2.3025850929940455,5.3895282466014205,8.034015159579058,normal.,0
-2.3025850929940455,6.004133950208645,5.945682354452854,normal.,0
-2.3025850929940455,5.843834230103957,6.990348577285991,normal.,0
-2.3025850929940455,5.666772649022301,7.712935663217859,normal.,0
-2.3025850929940455,6.045242252788453,8.72292198220981,normal.,0
-2.3025850929940455,10.812554253820947,-2.3025850929940455,back.,1
-2.3025850929940455,5.704115752446321,9.339533618436857,normal.,0
-2.3025850929940455,5.242275975664412,6.016401032398013,normal.,0
-2.3025850929940455,5.642261618007951,8.087056220502424,normal.,0
-2.3025850929940455,5.6736668507515775,7.0992843165270045,normal.,0
-2.3025850929940455,5.288771953704505,7.6420923863669445,normal.,0
-2.3025850929940455,5.328361487896413,8.822189503576608,normal.,0
2.6461747973841225,10.906691489914584,9.025708147644988,back.,1
-2.3025850929940455,5.756058619221572,7.20199083040376,normal.,0
-2.3025850929940455,5.263208189434469,6.621538798691966,normal.,0
-2.3025850929940455,5.6598305871270185,7.083471736723956,normal.,0
-2.3025850929940455,5.357057861570636,6.884589000950298,normal.,0
-2.3025850929940455,5.814428994743265,5.572534188046247,normal.,0
-2.3025850929940455,5.549465114271844,6.633450003571995,normal.,0
-2.3025850929940455,5.366443195595637,6.798052013890174,normal.,0
-2.3025850929940455,4.970507503005476,8.048820231905633,normal.,0
-2.3025850929940455,5.425390449111513,8.734737093919954,normal.,0
-2.3025850929940455,5.4120923808068815,5.937800022522289,normal.,0
-2.3025850929940455,5.380358076884246,7.122947300508726,normal.,0
-2.3025850929940455,5.61349300330874,9.216630547278372,normal.,0
-2.3025850929940455,5.509793112994564,7.514309176956987,normal.,0
-2.3025850929940455,5.425390449111513,5.875211590283732,normal.,0
-2.3025850929940455,5.846727750641299,9.363928036197038,normal.,0
-2.3025850929940455,5.846727750641299,6.939350840571888,normal.,0
-2.3025850929940455,5.723911845951367,5.694068782468562,normal.,0
-2.3025850929940455,10.674338553858657,8.895643325672793,back.,1
-2.3025850929940455,5.293807211070151,6.505933525788771,normal.,0
-2.3025850929940455,5.258016069774511,5.6061696457892,normal.,0
-2.3025850929940455,5.838021949864404,7.526232791205053,normal.,0
-2.3025850929940455,5.787204082795274,6.240470757947919,normal.,0
-2.3025850929940455,5.2988172415896875,5.820379622240015,normal.,0
-2.3025850929940455,5.3986150878634005,7.286944855678039,normal.,0
-2.3025850929940455,5.293807211070151,7.714722095741543,normal.,0
-2.3025850929940455,5.342812606434588,6.431492099565257,normal.,0
-2.3025850929940455,5.638710477912486,7.7142757867097655,normal.,0
-2.3025850929940455,5.318610069815799,7.0085955939082085,normal.,0
-2.3025850929940455,5.153869462182164,7.748071682758703,normal.,0
-2.3025850929940455,5.54556799320548,9.214740676420664,normal.,0
-2.3025850929940455,5.981666704627871,5.541655625147766,normal.,0
-2.3025850929940455,5.4120923808068815,7.582789404115156,normal.,0
-2.3025850929940455,5.7623657987550985,7.168656935898949,normal.,0
-2.3025850929940455,5.740114403903592,8.553737248596851,normal.,0
-2.3025850929940455,5.4165447479126865,6.066340081753089,normal.,0
-2.3025850929940455,10.892584409528764,8.895643325672793,back.,1
-2.3025850929940455,10.639983931544673,7.979373141251269,back.,1
-2.3025850929940455,5.771752601095469,8.37311494719828,normal.,0
-2.3025850929940455,5.4165447479126865,7.493372926599416,normal.,0
-2.3025850929940455,5.464255444091467,8.07778859987851,normal.,0
-2.3025850929940455,5.342812606434588,9.123158071289021,normal.,0
-2.3025850929940455,5.537727890326118,6.408693522136389,normal.,0
-2.3025850929940455,5.781052110147502,6.066340081753089,normal.,0
-2.3025850929940455,5.407620101438487,6.188469440812497,normal.,0
-2.3025850929940455,5.220896219579452,8.390064117285263,normal.,0
-2.3025850929940455,5.710758088392627,6.984808908424428,normal.,0
-2.3025850929940455,5.704115752446321,7.227008690271236,normal.,0
-2.3025850929940455,5.352331954854275,8.439037036415947,normal.,0
-2.3025850929940455,5.044070070182493,9.157371991203938,normal.,0
-2.3025850929940455,5.323497665078335,7.202735653915029,normal.,0
1.9600947840472698,10.751929757910776,9.025708147644988,back.,1
-2.3025850929940455,5.805436128382701,6.933520486868163,normal.,0
-2.3025850929940455,5.624378451868933,5.3986150878634005,normal.,0
-2.3025850929940455,5.609838028479659,7.633418051218762,normal.,0
-2.3025850929940455,5.3757412635128405,7.719174264620118,normal.,0
-2.3025850929940455,5.799395638859147,6.274950327428353,normal.,0
-2.3025850929940455,5.872399439949042,9.43660704127637,normal.,0
-2.3025850929940455,5.4514675460417115,10.169502836221923,normal.,0
-2.3025850929940455,5.529825834193874,8.458525403750393,normal.,0
-2.3025850929940455,5.54556799320548,5.652839995918626,normal.,0
-2.3025850929940455,5.308762624409575,7.8018413008681,normal.,0
-2.3025850929940455,5.730424405602622,9.40525727333984,normal.,0
-2.3025850929940455,5.749711406544601,7.72404886436379,normal.,0
-2.3025850929940455,5.4514675460417115,8.327750338274662,normal.,0
-2.3025850929940455,5.6458001921178536,5.984188138137206,normal.,0
-2.3025850929940455,9.738146998939703,9.025708147644988,back.,1
-2.3025850929940455,5.394081988532416,9.851199026227437,normal.,0
-2.3025850929940455,5.663307642090483,6.198681947871933,normal.,0
-2.3025850929940455,5.082025290182929,5.924523141354101,normal.,0
-2.3025850929940455,5.717356594683319,7.7354770578383025,normal.,0
-2.3025850929940455,5.720639591722624,6.842790000129778,normal.,0
-2.3025850929940455,5.3757412635128405,6.64261717096525,normal.,0
-2.3025850929940455,5.442850517280335,6.093795478205444,normal.,0
-2.3025850929940455,5.153869462182164,8.416731766702203,normal.,0
-2.3025850929940455,5.710758088392627,7.177095157186053,normal.,0
-2.3025850929940455,5.323497665078335,6.176075148705408,normal.,0
-2.3025850929940455,5.1480757032174935,7.872112103425331,normal.,0
-2.3025850929940455,5.293807211070151,7.004064959119545,normal.,0
-2.3025850929940455,6.234606784928881,8.775101388499907,normal.,0
-2.3025850929940455,5.627980761239919,6.105016421792097,normal.,0
-2.3025850929940455,5.8114403493627105,9.279595875638952,normal.,0
-2.3025850929940455,5.553347106724568,9.32403506172396,normal.,0
-2.3025850929940455,5.704115752446321,9.366326509177645,normal.,0
-2.3025850929940455,5.407620101438487,7.991287770215153,normal.,0
-2.3025850929940455,5.46848199307136,8.18593533624758,normal.,0
1.9600947840472698,10.906691489914584,9.025708147644988,back.,1
-2.3025850929940455,5.357057861570636,7.626131513587858,normal.,0
-2.3025850929940455,5.403127730900382,6.474045005433671,normal.,0
-2.3025850929940455,5.460010955546024,6.004133950208645,normal.,0
-2.3025850929940455,5.347583607850955,5.537727890326118,normal.,0
2.312535423847214,10.906691489914584,9.025708147644988,back.,1
-2.3025850929940455,5.690697235107546,6.502939959715469,normal.,0
-2.3025850929940455,5.384953673207583,5.953503040820864,normal.,0
2.6461747973841225,10.65348990651885,7.286260205507518,back.,1
-2.3025850929940455,5.08821342874163,6.726353299247566,normal.,0
-2.3025850929940455,5.43851399704132,7.280077168497047,normal.,0
-2.3025850929940455,5.489350863944013,6.9364399128420455,normal.,0
-2.3025850929940455,5.736894826106403,8.709316553182452,normal.,0
-2.3025850929940455,5.68391984555995,8.562376859991558,normal.,0
-2.3025850929940455,5.288771953704505,9.92828259890437,normal.,0
-2.3025850929940455,5.889154928283412,5.533784667551078,normal.,0
-2.3025850929940455,5.677096209393695,9.323677985814754,normal.,0
-2.3025850929940455,10.906691489914584,8.384826834160096,back.,1
-2.3025850929940455,5.752890048763229,5.46848199307136,normal.,0
-2.3025850929940455,5.308762624409575,8.692506917288132,normal.,0
-2.3025850929940455,5.258016069774511,7.715168205670426,normal.,0
-2.3025850929940455,5.407620101438487,6.01151224241176,normal.,0
-2.3025850929940455,5.313698468586339,8.502911694590468,normal.,0
-2.3025850929940455,5.697429000684026,6.137943013486706,normal.,0
-2.3025850929940455,5.756058619221572,6.116112851673092,normal.,0
-2.3025850929940455,5.609838028479659,8.665458012080233,normal.,0
-2.3025850929940455,5.826295049131593,5.680513847716846,normal.,0
-2.3025850929940455,5.403127730900382,6.48478789573783,normal.,0
-2.3025850929940455,5.730424405602622,7.459972335107878,normal.,0
-2.3025850929940455,5.714062784063757,6.450628387550081,normal.,0
-2.3025850929940455,5.774862056337153,5.855358414110991,normal.,0
-2.3025850929940455,5.347583607850955,8.372190540485969,normal.,0
-2.3025850929940455,5.723911845951367,6.9708239704491195,normal.,0
-2.3025850929940455,5.357057861570636,6.5766088351162715,normal.,0
-2.3025850929940455,5.43415858945945,6.068657042937888,normal.,0
-2.3025850929940455,5.3986150878634005,7.446059873736413,normal.,0
-2.3025850929940455,5.258016069774511,8.393691334428894,normal.,0
-2.3025850929940455,5.666772649022301,6.269285659712888,normal.,0
-2.3025850929940455,5.587623120115915,9.18667248417598,normal.,0
-2.3025850929940455,5.485211785187126,7.936338445154914,normal.,0
-2.3025850929940455,5.333201768401539,7.689874413344346,normal.,0
-2.3025850929940455,5.799395638859147,7.998032930860189,normal.,0
-2.3025850929940455,5.357057861570636,8.140927597712501,normal.,0
-2.3025850929940455,5.485211785187126,9.344792590510366,normal.,0
-2.3025850929940455,10.843106063600109,7.979373141251269,back.,1
-2.3025850929940455,5.3895282466014205,7.2535411515887,normal.,0
-2.3025850929940455,5.352331954854275,8.921604411045644,normal.,0
-2.3025850929940455,5.787204082795274,7.998704951314902,normal.,0
-2.3025850929940455,5.3895282466014205,6.636077780672072,normal.,0
-2.3025850929940455,5.704115752446321,5.677096209393695,normal.,0
-2.3025850929940455,5.3757412635128405,7.267595209064026,normal.,0
-2.3025850929940455,5.46848199307136,6.622869293832357,normal.,0
-2.3025850929940455,5.768633446975818,7.095147292589197,normal.,0
-2.3025850929940455,5.2045559867335625,9.120536007316112,normal.,0
-2.3025850929940455,5.43851399704132,8.344291131538737,normal.,0
-2.3025850929940455,5.697429000684026,6.8491723215498395,normal.,0
-2.3025850929940455,5.814428994743265,6.068657042937888,normal.,0
-2.3025850929940455,5.43415858945945,6.163525308192876,normal.,0
-2.3025850929940455,5.226284163648205,9.234359587153694,normal.,0
-2.3025850929940455,5.472690753492817,6.727551478159183,normal.,0
-2.3025850929940455,5.366443195595637,6.759371273215879,normal.,0
-2.3025850929940455,5.627980761239919,9.763886347242073,normal.,0
-2.3025850929940455,5.3986150878634005,8.655057682594995,normal.,0
-2.3025850929940455,5.777961872830453,5.802420444553201,normal.,0
-2.3025850929940455,5.112590016619249,7.580750771331229,normal.,0
-2.3025850929940455,5.54556799320548,7.051076098426359,normal.,0
-2.3025850929940455,5.242275975664412,5.99918467012312,normal.,0
-2.3025850929940455,5.380358076884246,9.27379392975381,normal.,0
-2.3025850929940455,5.694068782468562,6.520768392119746,normal.,0
-2.3025850929940455,5.6598305871270185,5.950902935351859,normal.,0
-2.3025850929940455,5.366443195595637,8.268244533920075,normal.,0
-2.3025850929940455,5.252796851246227,5.6736668507515775,normal.,0
-2.3025850929940455,5.4165447479126865,9.642453902408596,normal.,0
-2.3025850929940455,5.74652262833236,6.116112851673092,normal.,0
-2.3025850929940455,5.677096209393695,9.488661264991013,normal.,0
-2.3025850929940455,5.793318439967056,9.860637461150374,normal.,0
-2.3025850929940455,5.08821342874163,6.047608557726022,normal.,0
2.4932054526026954,10.906691489914584,9.025708147644988,back.,1
-2.3025850929940455,5.723911845951367,9.82542330308943,normal.,0
-2.3025850929940455,5.727173427446777,8.006067522641244,normal.,0
-2.3025850929940455,5.835103091983559,7.7354770578383025,normal.,0
-2.3025850929940455,5.5801071132949795,6.116112851673092,normal.,0
-2.3025850929940455,5.485211785187126,8.663904841575064,normal.,0
-2.3025850929940455,5.338018733399589,7.786593333805641,normal.,0
-2.3025850929940455,5.700777965635902,7.213105349087325,normal.,0
-2.3025850929940455,5.796361655949294,6.111689044414351,normal.,0
-2.3025850929940455,5.541655625147766,10.35329166323477,normal.,0
-2.3025850929940455,5.568726110329361,6.159306782637103,normal.,0
-2.3025850929940455,5.247550249494384,7.554910875691089,normal.,0
-2.3025850929940455,5.784132827309859,10.196795022726898,normal.,0
-2.3025850929940455,5.517854422268135,8.58785666666731,normal.,0
-2.3025850929940455,5.215479088239032,6.428266810525186,normal.,0
-2.3025850929940455,10.544290887072343,7.979373141251269,back.,1
-2.3025850929940455,5.652839995918626,7.477660802684044,normal.,0
-2.3025850929940455,5.313698468586339,5.1422481808981475,normal.,0
-2.3025850929940455,5.252796851246227,7.016699365971316,normal.,0
-2.3025850929940455,5.333201768401539,7.702601279366917,normal.,0
-2.3025850929940455,5.460010955546024,6.8927431588616335,normal.,0
-2.3025850929940455,5.0632277442154265,4.852811208902689,normal.,0
-2.3025850929940455,5.940434375995203,7.928802344032635,normal.,0
-2.3025850929940455,5.869579359117858,8.593061042645367,normal.,0
-2.3025850929940455,5.447168313280391,7.382808636859979,normal.,0
-2.3025850929940455,5.288771953704505,6.854459981923913,normal.,0
-2.3025850929940455,5.3895282466014205,6.169819915632058,normal.,0
0.7419373447293773,5.2045559867335625,10.407865434216935,normal.,0
-2.3025850929940455,5.501666290534067,8.910599213475725,normal.,0
-2.3025850929940455,5.846727750641299,7.540143453696518,normal.,0
-2.3025850929940455,10.886541204736588,8.895643325672793,back.,1
-2.3025850929940455,5.720639591722624,6.941286762190929,normal.,0
-2.3025850929940455,5.642261618007951,7.4512997553108535,normal.,0
-2.3025850929940455,5.743323649276734,7.559090391727643,normal.,0
-2.3025850929940455,5.74652262833236,5.771752601095469,normal.,0
-2.3025850929940455,5.46848199307136,7.0725067145826275,normal.,0
-2.3025850929940455,5.838021949864404,7.993991296582191,normal.,0
-2.3025850929940455,10.73439685106777,8.895643325672793,back.,1
-2.3025850929940455,5.481055503227208,9.27313675146586,normal.,0
1.62924053973028,10.906691489914584,9.025708147644988,back.,1
-2.3025850929940455,5.420977379283924,6.60136597906466,normal.,0
-2.3025850929940455,5.529825834193874,6.613518437559682,normal.,0
-2.3025850929940455,10.89785166962525,7.979373141251269,back.,1
-2.3025850929940455,5.781052110147502,5.771752601095469,normal.,0
-2.3025850929940455,10.498362921988095,8.672503198963343,back.,1
-2.3025850929940455,10.819860281048467,9.025708147644988,back.,1
-2.3025850929940455,5.293807211070151,7.126167655920446,normal.,0
-2.3025850929940455,5.8114403493627105,7.707107618388398,normal.,0
-2.3025850929940455,5.460010955546024,9.197467875753508,normal.,0
-2.3025850929940455,5.900171288661591,6.8491723215498395,normal.,0
-2.3025850929940455,10.612412113080541,7.979373141251269,back.,1
-2.3025850929940455,5.283711214158674,9.302472780737443,normal.,0
-2.3025850929940455,5.749711406544601,7.8059227725966025,normal.,0
-2.3025850929940455,5.273512247629066,9.992326841210142,normal.,0
-2.3025850929940455,5.863915226161007,7.513763801725319,normal.,0
-2.3025850929940455,5.730424405602622,8.879207853650454,normal.,0
-2.3025850929940455,5.493472881322077,8.036605750710857,normal.,0
-2.3025850929940455,5.710758088392627,5.7623657987550985,normal.,0
-2.3025850929940455,5.464255444091467,10.63299318079609,normal.,0
-2.3025850929940455,5.485211785187126,7.1389463618756475,normal.,0
-2.3025850929940455,5.617134667930529,9.48342390235972,normal.,0
-2.3025850929940455,5.736894826106403,9.393669754076893,normal.,0
-2.3025850929940455,5.529825834193874,11.302958470285143,normal.,0
-2.3025850929940455,5.371103036273684,8.082124180049494,normal.,0
-2.3025850929940455,5.771752601095469,9.051590800103897,normal.,0
-2.3025850929940455,5.3895282466014205,9.85608667286392,normal.,0
-2.3025850929940455,5.328361487896413,6.8406534754414015,normal.,0
-2.3025850929940455,5.697429000684026,6.152945438030085,normal.,0
-2.3025850929940455,5.6061696457892,8.0430530184581,normal.,0
-2.3025850929940455,5.85821882796062,6.274950327428353,normal.,0
-2.3025850929940455,5.59508305773286,8.631967260224489,normal.,0
-2.3025850929940455,5.333201768401539,5.799395638859147,normal.,0
-2.3025850929940455,5.476881874464279,7.022065625159548,normal.,0
-2.3025850929940455,5.4120923808068815,6.135781317876221,normal.,0
-2.3025850929940455,5.464255444091467,8.748320785269522,normal.,0
-2.3025850929940455,5.680513847716846,6.073274922305548,normal.,0
1.62924053973028,5.823341709713841,5.627980761239919,normal.,0
-2.3025850929940455,5.481055503227208,5.236973736306985,normal.,0
-2.3025850929940455,5.572534188046247,6.273065667993761,normal.,0
